ab_id,pitcher_id,p_throws,pitch_type,pfx_x,vy0,px,pz,type_confidence
2015170835,453562,R,SI,-9.09,-136.545,0.964,1.15,0.921
2015170835,453562,R,FF,-7.48,-136.975,-0.694,3.093,0.89
2015170835,453562,R,SI,-8.01,-137.354,-0.955,4.207,0.933
2015170835,453562,R,SL,2.52,-130.807,0.72,2.827,0.901
2015170836,453562,R,FF,-8.8,-137.169,-0.868,3.177,0.922
2015170836,453562,R,CH,-11.53,-130.058,0.366,1.182,0.935
2015170836,453562,R,CH,-9.95,-130.237,0.363,-0.105,0.918
2015170836,453562,R,CU,6.29,-118.357,-0.807,1.776,0.897
2015170836,453562,R,SL,2.12,-131.725,-0.191,3.597,0.902
2015170836,453562,R,SI,-7.51,-137.782,-0.266,2.029,0.929
2015170837,453562,R,CH,-11.51,-130.986,-0.631,0.693,0.913
2015170837,453562,R,SI,-8.21,-138.842,-1.273,2.838,0.91
2015170837,453562,R,CU,6.21,-117.623,-0.027,1.961,0.901
2015170841,453562,R,SL,2.52,-131.522,0.975,1.121,0.901
2015170841,453562,R,SI,-8.34,-138.122,-1.309,2.212,0.909
2015170841,453562,R,SI,-7.66,-138.864,-1.311,3.755,0.91
2015170841,453562,R,SI,-7.29,-138.658,-0.678,2.286,0.92
2015170841,453562,R,CH,-11.16,-132.034,2.032,0.296,0.839
2015170841,453562,R,SI,-8.8,-139.492,-1.021,1.974,0.908
2015170842,453562,R,SI,-8.44,-138.521,0.221,0.993,0.912
2015170842,453562,R,SL,3.62,-132.19,2.285,1.598,0.901
2015170842,453562,R,SI,-8.36,-137.85,-0.071,1.332,0.906
2015170842,453562,R,SI,-8.01,-135.661,-1.12,3.223,0.936
2015170842,453562,R,SI,-8.72,-137.265,-0.638,3.084,0.911
2015170843,453562,R,SI,-10.56,-137.685,0.759,2.33,0.9
2015170843,453562,R,FF,-6.36,-139.202,0.14,1.617,0.919
2015170843,453562,R,SL,3.94,-131.884,1.198,0.905,0.901
2015170843,453562,R,CU,5.27,-120.0,0.219,1.335,0.883
2015170844,453562,R,SL,3.83,-134.167,1.099,1.85,0.901
2015170844,453562,R,SL,3.51,-132.57,0.755,2.395,0.901
2015170844,453562,R,SI,-9.61,-140.084,1.065,1.781,0.893
2015170844,453562,R,SL,3.37,-132.233,0.93,2.004,0.901
2015170849,453562,R,SI,-7.34,-138.274,-1.335,2.977,0.925
2015170849,453562,R,SI,-9.28,-137.237,-0.718,2.111,0.911
2015170849,453562,R,SL,1.47,-130.715,1.336,2.251,0.901
2015170849,453562,R,SI,-8.39,-138.85,-1.293,2.314,0.901
2015170849,453562,R,CH,-8.06,-128.927,-0.253,1.477,0.916
2015170849,453562,R,SI,-8.24,-139.727,-0.565,1.377,0.887
2015170849,453562,R,SL,2.13,-131.072,1.481,2.417,0.902
2015170850,453562,R,FF,-6.03,-136.752,-1.265,2.505,0.922
2015170850,453562,R,SL,3.17,-132.124,-0.673,3.316,0.902
2015170850,453562,R,SI,-8.49,-137.546,-1.238,4.172,0.913
2015170850,453562,R,SI,-9.0,-136.294,-0.222,1.874,0.914
2015170850,453562,R,SI,-8.78,-134.909,-0.574,1.245,0.915
2015170851,453562,R,SL,2.13,-131.827,1.65,1.249,0.902
2015170851,453562,R,SI,-8.19,-136.902,-0.321,2.638,0.92
2015170851,453562,R,SL,2.13,-131.654,0.032,1.769,0.902
2015170852,453562,R,SL,2.85,-128.513,-0.355,3.42,0.901
2015170852,453562,R,CH,-9.61,-129.102,0.691,1.12,0.941
2015170852,453562,R,CH,-10.36,-130.416,-0.231,1.567,0.936
2015170852,453562,R,SI,-8.34,-138.982,-1.531,1.872,0.893
2015170852,453562,R,CU,6.11,-118.131,-1.053,1.713,0.897
2015170858,453562,R,SI,-9.13,-136.21,-0.325,3.09,0.919
2015170858,453562,R,SL,2.78,-131.694,0.193,2.323,0.901
2015170858,453562,R,SI,-9.48,-137.256,0.518,2.063,0.898
2015170859,453562,R,SI,-7.75,-138.654,0.08,2.007,0.918
2015170859,453562,R,SL,2.86,-132.316,1.316,2.107,0.901
2015170859,453562,R,CH,-9.48,-129.065,0.013,1.984,0.939
2015170859,453562,R,CU,5.41,-118.961,-0.545,1.558,0.891
2015170860,453562,R,FF,-6.36,-136.625,0.482,3.835,0.922
2015170860,453562,R,SL,4.0,-128.504,-0.133,3.723,0.9
2015170860,453562,R,FF,-6.13,-137.628,-0.851,3.445,0.922
2015170860,453562,R,SL,2.92,-127.916,1.053,0.903,0.9
2015170860,453562,R,SI,-10.64,-137.426,0.07,2.144,0.9
2015170860,453562,R,SL,2.67,-131.608,1.039,2.095,0.901
2015170860,453562,R,SI,-9.12,-137.662,-0.267,3.6,0.897
2015170860,453562,R,SL,3.22,-129.965,0.727,1.437,0.9
2015176514,453562,R,FF,-6.63,-141.438,-1.288,2.967,0.899
2015176514,453562,R,SI,-9.56,-140.738,-1.713,3.698,0.89
2015176514,453562,R,CH,-9.33,-132.121,-0.824,2.819,0.861
2015176514,453562,R,SI,-9.3,-140.834,1.303,0.214,0.901
2015176514,453562,R,SL,3.07,-133.983,0.464,1.743,0.902
2015176515,453562,R,SI,-8.38,-140.705,1.086,2.167,0.888
2015176515,453562,R,SL,3.26,-131.695,-0.194,2.794,0.902
2015176515,453562,R,SI,-8.71,-140.379,-1.016,2.651,0.888
2015176515,453562,R,SI,-10.0,-140.481,-0.371,2.438,0.929
2015176516,453562,R,SI,-9.71,-139.973,1.233,1.371,0.882
2015176516,453562,R,SL,2.97,-134.066,-0.342,3.609,0.902
2015176516,453562,R,SI,-10.16,-140.704,0.162,2.105,0.882
2015176516,453562,R,SI,-9.13,-140.257,0.144,2.747,0.888
2015176516,453562,R,CU,5.05,-120.981,1.231,1.39,0.892
2015176524,453562,R,SI,-8.1,-138.784,-0.259,3.336,0.92
2015176525,453562,R,SI,-8.41,-138.666,-0.171,2.304,0.89
2015176525,453562,R,CU,5.07,-121.663,1.351,1.629,0.878
2015176525,453562,R,FF,-7.08,-139.848,-0.482,4.647,0.921
2015176525,453562,R,SL,4.9,-131.132,0.847,2.953,0.902
2015176525,453562,R,SI,-9.87,-140.141,-0.137,4.299,0.898
2015176525,453562,R,SL,3.31,-132.761,0.298,3.408,0.903
2015176526,453562,R,FF,-6.8,-140.489,0.253,1.191,0.918
2015176526,453562,R,SL,4.59,-130.321,0.278,4.28,0.901
2015176526,453562,R,SI,-8.71,-139.597,0.104,3.44,0.916
2015176526,453562,R,SI,-8.41,-140.77,0.528,2.519,0.911
2015176526,453562,R,CU,8.52,-120.724,1.397,2.016,0.688
2015176526,453562,R,SL,1.48,-135.231,0.877,1.577,0.901
2015176531,453562,R,SL,3.21,-132.955,1.198,0.827,0.901
2015176531,453562,R,FF,-6.96,-141.063,-1.137,2.842,0.741
2015176531,453562,R,SI,-7.56,-139.752,-1.495,3.454,0.918
2015176531,453562,R,CU,6.34,-119.336,-0.642,3.424,0.9
2015176531,453562,R,SL,4.16,-132.573,0.619,1.342,0.901
2015176532,453562,R,SI,-9.31,-141.312,-0.815,2.97,0.883
2015176532,453562,R,SI,-9.21,-140.393,0.527,2.909,0.893
2015176532,453562,R,CU,4.65,-119.926,0.361,1.675,0.899
2015176533,453562,R,SI,-10.61,-140.878,0.739,2.114,0.887
2015176533,453562,R,SI,-8.84,-140.706,1.573,2.973,0.893
2015176533,453562,R,SL,3.74,-128.369,0.298,2.959,0.899
2015176537,453562,R,FF,-7.59,-139.367,0.168,1.945,0.921
2015176537,453562,R,SI,-8.53,-139.34,-1.002,2.367,0.899
2015176538,453562,R,SI,-8.91,-140.08,-0.503,3.055,0.895
2015176538,453562,R,CU,5.25,-118.252,-0.332,3.687,0.902
2015176538,453562,R,SL,2.94,-134.139,1.494,2.175,0.902
2015176538,453562,R,SL,2.85,-128.771,1.271,2.764,0.898
2015176538,453562,R,FF,-6.24,-138.931,0.679,2.608,0.51
2015176539,453562,R,SL,2.94,-132.194,0.038,3.09,0.903
2015176539,453562,R,SL,2.11,-133.239,0.923,1.846,0.902
2015176539,453562,R,CH,-11.1,-131.768,0.716,0.243,0.9
2015176539,453562,R,SL,1.47,-135.221,0.042,3.396,0.899
2015176539,453562,R,SI,-10.36,-141.133,-0.071,2.458,0.889
2015176539,453562,R,SI,-7.94,-140.061,0.335,3.994,0.915
2015176545,453562,R,SI,-7.4,-139.072,-0.648,3.729,0.924
2015176545,453562,R,SL,3.1,-129.257,1.463,3.579,0.9
2015176545,453562,R,FF,-6.59,-139.594,-0.407,3.01,0.921
2015176545,453562,R,SI,-9.67,-139.6,0.606,2.341,0.893
2015176545,453562,R,SI,-10.82,-141.148,0.599,1.66,0.885
2015176546,453562,R,CU,5.01,-119.083,-0.168,2.335,0.901
2015176546,453562,R,SL,2.91,-132.615,0.371,3.399,0.902
2015176547,453562,R,SL,1.84,-133.638,1.528,1.774,0.902
2015176547,453562,R,SL,3.05,-134.326,0.827,3.242,0.901
2015176547,453562,R,SI,-9.46,-139.55,0.936,2.283,0.894
2015176547,453562,R,SI,-9.35,-135.64,-0.611,2.025,0.916
2015176547,453562,R,SL,2.45,-134.507,0.038,0.926,0.902
2015176547,453562,R,SI,-9.2,-140.325,0.111,2.493,0.887
2015176553,453562,R,FF,-6.59,-139.905,-1.247,1.341,0.897
2015176553,453562,R,CU,5.43,-117.808,-1.707,4.078,0.903
2015176553,453562,R,FF,-6.7,-139.915,-0.653,2.978,0.916
2015176553,453562,R,SI,-7.71,-140.093,-0.39,2.911,0.894
2015176554,453562,R,SL,1.9,-134.143,0.51,3.057,0.902
2015176554,453562,R,SI,-10.25,-139.943,-1.156,3.286,0.901
2015176555,453562,R,SI,-8.81,-139.311,0.819,3.006,0.899
2015176555,453562,R,SI,-9.6,-140.116,0.151,2.408,0.893
2015176555,453562,R,SL,1.7,-134.654,1.055,1.982,0.902
2015176555,453562,R,SL,0.91,-133.794,2.096,0.985,0.902
2015176555,453562,R,SI,-7.68,-140.728,0.314,2.516,0.887
2015176559,453562,R,SL,2.84,-131.165,-0.183,3.709,0.901
2015176559,453562,R,CH,-10.56,-130.663,-1.509,3.03,0.938
2015176560,453562,R,SI,-8.73,-139.857,0.499,1.746,0.887
2015176560,453562,R,SI,-9.43,-139.776,-0.571,2.231,0.888
2015176560,453562,R,SL,3.25,-134.057,1.926,1.552,0.901
2015176560,453562,R,CH,-11.33,-132.128,0.161,1.21,0.888
2015176561,453562,R,SI,-7.7,-137.566,-1.995,3.774,0.926
2015176562,453562,R,SI,-10.05,-137.775,0.636,1.655,0.898
2015176562,453562,R,SL,2.02,-134.712,0.36,2.502,0.902
2015180904,453562,R,FF,-7.22,-139.416,-0.476,2.117,0.92
2015180904,453562,R,CH,-8.38,-129.399,1.447,-0.563,0.922
2015180904,453562,R,SL,3.75,-133.163,0.08,2.381,0.901
2015180904,453562,R,CU,3.5,-122.583,0.4,-0.205,0.891
2015180904,453562,R,SL,2.43,-131.17,0.345,1.429,0.902
2015180905,453562,R,SI,-10.16,-138.182,-1.52,3.171,0.915
2015180905,453562,R,SI,-7.45,-138.945,0.042,3.979,0.919
2015180905,453562,R,SI,-8.63,-139.767,0.453,2.869,0.915
2015180905,453562,R,SI,-10.46,-139.724,-0.201,1.509,0.894
2015180905,453562,R,SL,1.05,-133.927,-0.041,2.624,0.902
2015180905,453562,R,SL,4.16,-131.323,1.27,1.966,0.9
2015180906,453562,R,SI,-8.78,-138.548,-0.089,2.608,0.913
2015180906,453562,R,CU,7.68,-121.763,1.023,0.574,0.752
2015180906,453562,R,CU,4.92,-121.216,0.661,0.959,0.897
2015180907,453562,R,SL,5.17,-127.654,0.843,1.344,0.897
2015180907,453562,R,SI,-6.73,-138.723,-0.067,3.226,0.915
2015180907,453562,R,SI,-6.84,-138.678,0.695,1.771,0.919
2015180907,453562,R,CU,5.86,-120.749,0.719,1.339,0.894
2015180911,453562,R,SI,-7.67,-138.391,-0.05,2.587,0.918
2015180912,453562,R,SI,-8.25,-137.846,0.327,2.512,0.907
2015180912,453562,R,SI,-8.91,-138.856,0.408,2.552,0.897
2015180912,453562,R,CU,4.93,-120.096,0.863,-0.274,0.901
2015180913,453562,R,CU,7.65,-119.458,1.457,1.473,0.888
2015180913,453562,R,SI,-8.2,-140.578,0.502,1.861,0.907
2015180913,453562,R,SI,-8.34,-139.926,0.029,1.943,0.888
2015180913,453562,R,CU,5.95,-120.338,2.271,0.514,0.892
2015180913,453562,R,SL,4.1,-130.211,1.532,1.524,0.9
2015180913,453562,R,SL,4.26,-133.748,-0.568,2.716,0.901
2015180919,453562,R,SI,-8.52,-137.615,0.652,2.047,0.905
2015180919,453562,R,SL,2.03,-128.944,1.544,0.202,0.899
2015180919,453562,R,SI,-9.93,-137.29,0.667,3.011,0.898
2015180919,453562,R,CU,4.28,-118.375,0.602,0.535,0.905
2015180920,453562,R,SI,-8.27,-138.353,0.104,2.847,0.899
2015180921,453562,R,FF,-7.13,-138.012,0.959,1.547,0.922
2015180921,453562,R,CH,-11.34,-129.86,0.866,-0.165,0.93
2015180921,453562,R,SI,-7.55,-138.57,-1.288,3.04,0.905
2015180921,453562,R,SI,-8.19,-139.677,-0.327,2.178,0.893
2015180928,453562,R,SI,-9.21,-137.252,-0.729,1.304,0.902
2015180928,453562,R,CH,-11.22,-128.685,-1.315,1.945,0.94
2015180928,453562,R,SI,-9.21,-138.371,-0.041,2.228,0.899
2015180928,453562,R,SI,-7.35,-138.958,0.635,2.238,0.919
2015180929,453562,R,SL,3.58,-132.127,0.803,2.585,0.902
2015180930,453562,R,CU,3.87,-116.617,1.019,0.123,0.907
2015180930,453562,R,SL,4.27,-131.614,0.266,2.321,0.901
2015180931,453562,R,SI,-9.81,-139.699,1.185,2.041,0.902
2015180931,453562,R,SI,-10.2,-139.299,1.436,2.319,0.898
2015180931,453562,R,SI,-7.37,-140.618,-0.706,3.152,0.917
2015180931,453562,R,SI,-9.3,-139.402,-0.226,3.74,0.902
2015180931,453562,R,SL,5.64,-129.22,0.832,2.806,0.9
2015180931,453562,R,SL,3.84,-131.583,0.008,2.019,0.902
2015180939,453562,R,FF,-7.63,-137.749,-1.488,3.8,0.857
2015180939,453562,R,SL,3.8,-130.758,0.776,1.953,0.901
2015180939,453562,R,FF,-8.55,-136.857,0.47,0.43,0.788
2015180939,453562,R,SI,-8.64,-137.032,-0.12,2.87,0.911
2015180939,453562,R,SL,4.29,-130.915,0.695,1.92,0.901
2015180940,453562,R,SL,2.2,-132.978,1.454,1.105,0.901
2015180940,453562,R,SL,5.31,-132.776,0.688,1.349,0.901
2015180940,453562,R,SI,-10.43,-138.824,0.464,2.191,0.9
2015180941,453562,R,SL,3.88,-132.606,1.206,3.506,0.901
2015180941,453562,R,SI,-9.67,-138.825,0.159,2.784,0.9
2015180948,453562,R,FF,-7.23,-137.383,-0.141,2.316,0.922
2015180948,453562,R,FF,-7.48,-137.728,0.701,2.238,0.921
2015180948,453562,R,CU,5.59,-119.603,1.019,0.192,0.895
2015180948,453562,R,CU,6.82,-119.31,0.106,1.317,0.894
2015180948,453562,R,SI,-8.3,-137.228,0.768,1.568,0.915
2015180948,453562,R,SL,5.14,-130.439,1.358,2.334,0.9
2015180949,453562,R,SL,2.44,-132.933,0.538,1.956,0.902
2015180950,453562,R,SL,3.67,-132.094,-0.046,2.453,0.901
2015180950,453562,R,SI,-7.11,-139.183,-0.898,2.812,0.915
2015180951,453562,R,SL,3.03,-130.912,0.247,3.56,0.901
2015180951,453562,R,SI,-8.93,-137.216,0.425,0.441,0.897
2015180951,453562,R,SL,5.78,-132.002,0.238,2.296,0.901
2016000301,453562,R,SI,-8.55,-135.952,0.507,-0.472,0.915
2016000301,453562,R,SI,-9.27,-138.248,0.609,1.153,0.897
2016000301,453562,R,FF,-7.56,-137.738,0.286,2.826,2.0
2016000302,453562,R,SI,-8.88,-137.658,-1.525,2.474,0.909
2016000302,453562,R,SI,-8.92,-137.147,0.327,3.084,0.919
2016000302,453562,R,CH,-8.38,-128.53,0.015,2.441,2.0
2016000303,453562,R,FF,-5.91,-137.939,0.438,1.858,2.0
2016000303,453562,R,CU,7.19,-118.256,0.821,1.761,2.0
2016000307,453562,R,SI,-8.86,-137.138,-0.945,2.305,0.902
2016000307,453562,R,FF,-7.67,-137.125,1.298,2.515,2.0
2016000307,453562,R,CU,5.61,-118.726,1.186,0.797,2.0
2016000307,453562,R,SI,-8.78,-137.262,-0.476,4.159,0.904
2016000308,453562,R,FF,-6.62,-139.018,-0.166,2.313,2.0
2016000308,453562,R,FF,-7.88,-138.945,-0.091,1.318,2.0
2016000308,453562,R,SL,3.67,-133.125,1.045,1.679,2.0
2016000308,453562,R,FF,-8.24,-140.179,-0.263,2.103,2.0
2016000309,453562,R,FF,-5.62,-138.993,0.22,1.856,2.0
2016000309,453562,R,SL,5.72,-132.25,-0.318,2.572,2.0
2016000310,453562,R,FF,-8.32,-138.416,0.109,2.057,2.0
2016000310,453562,R,FF,-7.36,-137.3,0.378,1.831,2.0
2016000310,453562,R,FF,-7.96,-138.379,0.959,2.294,2.0
2016000315,453562,R,SL,5.41,-132.235,-0.864,3.404,2.0
2016000315,453562,R,FF,-6.28,-136.207,-0.2,0.966,2.0
2016000315,453562,R,FF,-6.33,-136.436,-1.2,4.397,0.808
2016000315,453562,R,FF,-6.77,-137.162,1.071,1.004,2.0
2016000316,453562,R,FF,-7.84,-137.465,0.958,2.79,2.0
2016000316,453562,R,FF,-5.35,-138.127,0.363,2.741,2.0
2016000316,453562,R,FF,-6.55,-135.979,0.185,2.706,2.0
2016000317,453562,R,FF,-7.43,-137.654,0.318,2.864,2.0
2016000325,453562,R,SI,-8.83,-137.236,-0.581,2.317,0.915
2016000325,453562,R,CU,6.13,-117.452,0.058,1.946,2.0
2016000325,453562,R,SL,2.41,-132.508,1.286,1.999,2.0
2016000325,453562,R,FF,-3.06,-137.659,-1.319,4.662,2.0
2016000325,453562,R,FF,-5.77,-138.768,0.247,2.911,2.0
2016000325,453562,R,SL,4.68,-132.535,-0.985,3.125,2.0
2016000325,453562,R,CU,6.69,-120.175,0.64,1.716,2.0
2016000325,453562,R,FF,-2.48,-139.748,-0.244,2.62,2.0
2016000325,453562,R,SL,4.15,-133.418,0.808,1.267,0.901
2016000326,453562,R,CU,7.34,-117.928,-0.723,1.475,2.0
2016000326,453562,R,SL,3.06,-134.345,0.518,-0.066,2.0
2016000326,453562,R,SI,-7.19,-138.915,0.328,2.047,0.915
2016000326,453562,R,SI,-8.1,-139.156,-0.802,3.414,0.857
2016000326,453562,R,FF,-4.22,-139.202,0.408,3.925,2.0
2016000326,453562,R,CH,-10.16,-130.514,-1.126,1.198,2.0
2016000327,453562,R,FF,-5.46,-138.98,-0.307,3.306,2.0
2016000331,453562,R,FF,-6.47,-138.637,-0.273,2.136,2.0
2016000331,453562,R,SI,-8.59,-137.11,-0.436,3.564,0.92
2016000331,453562,R,SI,-9.39,-138.116,-0.497,2.812,0.902
2016000331,453562,R,FF,-4.37,-137.422,-0.64,4.681,2.0
2016000331,453562,R,SL,4.45,-131.507,0.669,1.741,2.0
2016000331,453562,R,CU,7.69,-117.891,-0.999,3.466,2.0
2016000332,453562,R,SI,-7.74,-137.49,0.561,2.047,0.907
2016000332,453562,R,FF,-7.21,-136.925,1.789,1.413,2.0
2016000332,453562,R,CU,5.04,-120.116,-0.091,0.861,2.0
2016000332,453562,R,SI,-8.0,-139.04,-0.122,3.301,0.904
2016000333,453562,R,FF,-5.99,-137.749,0.951,2.19,2.0
2016000333,453562,R,SL,4.63,-130.221,0.821,3.714,2.0
2016000333,453562,R,SL,3.37,-131.523,1.346,2.045,0.901
2016000339,453562,R,FF,-6.27,-134.992,-0.89,2.27,2.0
2016000339,453562,R,FF,-6.63,-135.806,-0.949,3.935,2.0
2016000339,453562,R,CU,6.84,-117.456,1.429,0.866,2.0
2016000339,453562,R,CU,6.59,-114.7,-0.469,3.628,2.0
2016000340,453562,R,FF,-6.83,-135.532,0.857,1.66,2.0
2016000340,453562,R,SI,-9.48,-137.024,1.079,3.281,0.9
2016000340,453562,R,SI,-8.21,-136.654,0.928,2.774,0.915
2016000341,453562,R,SI,-10.66,-136.227,1.056,2.266,0.876
2016000341,453562,R,CU,6.36,-116.876,0.84,1.053,2.0
2016000341,453562,R,SL,4.26,-129.392,2.248,1.765,2.0
2016000341,453562,R,SI,-10.26,-137.571,-0.152,2.673,0.9
2016000348,453562,R,SI,-8.63,-134.847,-1.292,1.373,0.911
2016000348,453562,R,FF,-7.15,-135.882,-1.08,2.031,2.0
2016000348,453562,R,SI,-7.64,-137.09,-0.72,2.502,0.871
2016000349,453562,R,SL,3.44,-130.561,0.851,2.577,2.0
2016000349,453562,R,FF,-7.53,-137.376,0.171,1.597,2.0
2016000349,453562,R,FF,-7.4,-137.042,0.674,1.862,2.0
2016000349,453562,R,CU,6.67,-118.059,0.142,1.195,2.0
2016000350,453562,R,SL,3.96,-129.915,0.19,2.043,2.0
2016000350,453562,R,CU,5.65,-115.154,0.591,1.821,2.0
2016000350,453562,R,SI,-9.01,-137.638,0.287,4.11,0.907
2016000350,453562,R,CU,6.76,-116.921,1.533,0.802,2.0
2016000350,453562,R,CU,5.42,-116.418,0.374,1.083,2.0
2016000350,453562,R,SL,4.02,-130.546,0.375,1.84,2.0
2016000351,453562,R,SL,4.33,-130.096,0.835,1.688,2.0
2016000351,453562,R,SI,-7.92,-137.688,-0.593,2.422,0.918
2016000351,453562,R,SL,5.88,-128.325,0.992,0.197,2.0
2016000351,453562,R,CU,4.66,-116.106,1.467,0.566,2.0
2016000351,453562,R,SL,4.13,-129.484,0.532,1.95,2.0
2016000351,453562,R,CH,-10.74,-127.755,-1.006,2.314,2.0
2016000351,453562,R,FF,-5.3,-138.255,-0.418,2.58,2.0
2016005630,453562,R,SI,-8.83,-136.047,-1.011,2.481,0.917
2016005630,453562,R,FF,-6.27,-134.243,0.25,2.365,2.0
2016005630,453562,R,CU,6.51,-118.382,0.289,2.04,2.0
2016005630,453562,R,SI,-9.31,-136.959,0.144,3.333,0.912
2016005630,453562,R,FF,-6.45,-139.102,-0.27,2.129,2.0
2016005630,453562,R,SL,4.34,-131.632,0.58,2.861,2.0
2016005631,453562,R,SI,-8.43,-137.623,0.058,3.119,0.916
2016005631,453562,R,SI,-8.07,-137.712,-0.734,1.754,0.907
2016005631,453562,R,CU,3.62,-119.278,0.868,0.263,2.0
2016005631,453562,R,SL,2.48,-132.056,0.309,1.172,2.0
2016005631,453562,R,SI,-7.24,-137.559,0.943,2.343,2.0
2016005631,453562,R,SI,-7.03,-138.302,0.494,2.133,2.0
2016005632,453562,R,FF,-5.73,-136.362,0.893,1.869,2.0
2016005632,453562,R,FF,-6.28,-138.292,0.158,3.487,2.0
2016005632,453562,R,FF,-6.16,-137.805,0.132,2.218,2.0
2016005633,453562,R,FF,-8.02,-137.137,1.749,2.94,2.0
2016005633,453562,R,SI,-7.81,-138.527,1.228,2.955,0.788
2016005633,453562,R,SL,3.46,-130.946,0.802,2.838,2.0
2016005633,453562,R,SL,4.37,-133.158,0.115,2.062,2.0
2016005640,453562,R,FF,-6.87,-136.635,-0.475,2.318,2.0
2016005640,453562,R,SI,-8.81,-136.6,0.754,2.297,0.926
2016005640,453562,R,CU,6.3,-119.786,-0.684,1.84,2.0
2016005640,453562,R,SL,3.59,-133.557,0.226,2.261,0.901
2016005641,453562,R,FF,-5.71,-137.863,-1.013,3.393,2.0
2016005641,453562,R,SL,4.0,-132.873,0.017,1.531,2.0
2016005641,453562,R,FF,-5.22,-138.02,-0.062,3.12,2.0
2016005641,453562,R,SI,-7.57,-138.723,-0.41,2.963,0.917
2016005641,453562,R,CU,6.72,-117.437,-0.988,2.03,2.0
2016005642,453562,R,FF,-4.09,-136.265,-0.083,2.184,2.0
2016005642,453562,R,SI,-6.97,-137.502,0.689,2.228,0.931
2016005642,453562,R,FF,-6.03,-137.342,0.272,3.347,2.0
2016005642,453562,R,CU,8.41,-119.647,-0.242,1.986,2.0
2016005643,453562,R,FF,-6.29,-138.203,0.147,3.194,2.0
2016005643,453562,R,SI,-6.93,-138.138,-0.534,3.463,0.929
2016005643,453562,R,CU,5.94,-118.868,0.048,0.339,2.0
2016005643,453562,R,SI,-8.03,-138.632,-0.114,1.666,0.909
2016005647,453562,R,SI,-8.36,-135.704,0.898,1.508,0.922
2016005647,453562,R,SI,-7.76,-136.676,-0.452,1.496,0.927
2016005647,453562,R,SI,-7.59,-136.711,-0.112,2.399,2.0
2016005647,453562,R,SI,-8.05,-137.206,-0.014,2.098,0.913
2016005648,453562,R,SI,-8.87,-136.897,1.085,2.069,0.91
2016005648,453562,R,SI,-8.9,-138.656,-1.195,2.587,0.91
2016005648,453562,R,SI,-8.72,-138.694,-0.107,2.819,0.914
2016005648,453562,R,SL,4.22,-130.222,-0.007,2.012,2.0
2016005649,453562,R,SI,-8.14,-137.4,0.901,2.237,0.912
2016005649,453562,R,SL,6.74,-131.649,1.189,1.731,2.0
2016005649,453562,R,CH,-8.82,-129.663,-1.088,1.05,2.0
2016005649,453562,R,SL,6.28,-131.883,1.181,1.907,2.0
2016005655,453562,R,SI,-8.31,-134.717,0.249,3.581,0.829
2016005655,453562,R,SI,-8.22,-136.49,-1.048,2.976,0.921
2016005655,453562,R,SI,-8.01,-135.83,1.364,1.224,2.0
2016005655,453562,R,SL,3.5,-131.517,0.8,2.714,2.0
2016005655,453562,R,CH,-8.37,-126.23,-1.025,2.923,2.0
2016005656,453562,R,FF,-5.55,-137.328,0.041,2.403,2.0
2016005657,453562,R,SL,2.92,-131.222,0.875,1.004,2.0
2016005657,453562,R,SL,4.3,-133.311,0.655,1.545,2.0
2016005657,453562,R,SI,-9.14,-138.194,-0.081,2.14,0.908
2016005658,453562,R,SL,3.58,-130.489,1.153,1.487,2.0
2016005658,453562,R,SI,-7.96,-135.84,0.035,1.965,0.935
2016005659,453562,R,SL,4.22,-129.535,0.458,2.548,2.0
2016005660,453562,R,SI,-9.16,-137.478,-0.882,2.923,0.902
2016005664,453562,R,FF,-6.76,-134.986,-0.722,1.482,2.0
2016005664,453562,R,FF,-7.21,-134.677,1.227,2.137,2.0
2016005664,453562,R,FF,-6.5,-134.84,1.215,1.928,2.0
2016005664,453562,R,FF,-6.74,-135.985,0.389,2.206,2.0
2016005664,453562,R,SL,3.33,-128.865,-0.687,3.033,2.0
2016005665,453562,R,SL,3.57,-129.342,0.307,1.897,2.0
2016005666,453562,R,SI,-7.26,-137.097,0.657,1.078,0.923
2016005666,453562,R,FF,-6.96,-137.031,-0.248,2.618,2.0
2016005667,453562,R,SL,3.94,-128.543,0.666,2.641,2.0
2016005667,453562,R,FF,-4.39,-135.257,0.439,3.018,2.0
2016005667,453562,R,SI,-7.95,-136.593,0.488,1.865,0.916
2016005674,453562,R,FF,-6.74,-134.203,-0.089,3.294,2.0
2016005674,453562,R,SI,-9.27,-134.437,-0.001,2.776,2.0
2016005674,453562,R,SL,2.99,-129.413,1.389,0.627,2.0
2016005674,453562,R,SL,3.04,-130.08,1.582,1.262,2.0
2016005674,453562,R,CH,-8.91,-127.637,-1.246,1.689,2.0
2016005675,453562,R,SL,3.34,-131.853,0.532,2.635,2.0
2016005675,453562,R,SL,4.09,-130.743,0.043,1.369,2.0
2016005675,453562,R,SI,-9.8,-138.21,-0.429,2.4,0.9
2016005676,453562,R,SI,-8.34,-137.734,-0.488,3.074,0.909
2016005677,453562,R,FF,-6.69,-136.968,0.872,0.696,2.0
2016005677,453562,R,SL,3.84,-126.986,0.85,2.822,2.0
2016005677,453562,R,SI,-7.21,-135.451,0.506,1.305,0.862
2016005677,453562,R,SL,4.82,-130.147,-0.577,2.71,2.0
2016005677,453562,R,FF,-6.91,-136.286,0.77,1.151,2.0
